Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,88.960000,I"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,89.590000,I"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,80.760000,I"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,55.170000,I"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,56.800000,I"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,60.690000,I"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,62.640000,I"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,42.840000,I"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,47.040000,I"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,63.070000,I"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,65.000000,I"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,65.810000,I"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,60.390000,I"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,65.520000,I"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,71.690000,I"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,100.040000,I"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,101.410000,I"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,82.620000,I"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,120.520000,I"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,125.390000,I"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,129.280000,I"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,102.090000,I"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,89.710000,I"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,102.230000,I"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,108.060000,I"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,104.500000,I"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,116.560000,I"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,120.440000,I"
"SWE,2020-01-01,2020-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,119.330000,I"
"SWE,2021-01-01,2021-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,120.420000,I"
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,234.660000,I"
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,210.770000,I"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,197.970000,I"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,194.770000,I"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,107.520000,I"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,101.550000,I"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,101.650000,I"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,95.250000,I"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,97.920000,I"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,94.610000,I"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,88.750000,I"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,85.330000,I"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,84.370000,I"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,84.110000,I"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,87.070000,I"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,92.210000,I"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,91.860000,I"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,90.900000,I"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,92.900000,I"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,100.300000,I"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,96.820000,I"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,95.780000,I"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,96.790000,I"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,95.670000,I"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,101.760000,I"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,102.570000,I"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,103.800000,I"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,116.440000,I"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,109.860000,I"
"SWE,2020-01-01,2020-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,111.860000,I"
"SWE,2021-01-01,2021-12-31,210,'752,Sweden,1726,'F1726,""Pulses, Total"",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,113.860000,I"
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,64.950000,I"
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,50.660000,I"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,26.920000,I"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,64.680000,I"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,96.900000,I"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,64.060000,I"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,46.980000,I"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,63.590000,I"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,93.960000,I"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,58.370000,I"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,70.720000,I"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,68.440000,I"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,74.280000,I"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,80.400000,I"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,53.210000,I"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,81.150000,I"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,101.060000,I"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,115.380000,I"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,90.900000,I"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,105.030000,I"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,103.910000,I"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,86.020000,I"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,108.870000,I"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,92.370000,I"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,98.610000,I"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,109.020000,I"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,96.280000,I"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,123.240000,I"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,124.320000,I"
"SWE,2020-01-01,2020-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,102.050000,I"
"SWE,2021-01-01,2021-12-31,210,'752,Sweden,1720,'F1720,""Roots and Tubers, Total"",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,89.770000,I"
SWE,1991-01-01,1991-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,71.770000,I
SWE,1992-01-01,1992-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,66.920000,I
SWE,1993-01-01,1993-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,77.920000,I
SWE,1994-01-01,1994-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,77.940000,I
SWE,1995-01-01,1995-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,83.010000,I
SWE,1996-01-01,1996-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,77.470000,I
SWE,1997-01-01,1997-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,79.330000,I
SWE,1998-01-01,1998-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,81.840000,I
SWE,1999-01-01,1999-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,77.660000,I
SWE,2000-01-01,2000-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,77.280000,I
SWE,2001-01-01,2001-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,79.590000,I
SWE,2002-01-01,2002-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,77.800000,I
SWE,2003-01-01,2003-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,80.380000,I
SWE,2004-01-01,2004-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,75.570000,I
SWE,2005-01-01,2005-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,78.200000,I
SWE,2006-01-01,2006-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,84.550000,I
SWE,2007-01-01,2007-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,89.620000,I
SWE,2008-01-01,2008-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,86.430000,I
SWE,2009-01-01,2009-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,83.510000,I
SWE,2010-01-01,2010-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,94.370000,I
SWE,2011-01-01,2011-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,91.710000,I
SWE,2012-01-01,2012-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,89.890000,I
SWE,2013-01-01,2013-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,94.740000,I
SWE,2014-01-01,2014-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,91.460000,I
SWE,2015-01-01,2015-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,104.810000,I
SWE,2016-01-01,2016-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,103.730000,I
SWE,2017-01-01,2017-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,104.520000,I
SWE,2018-01-01,2018-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,129.160000,I
SWE,2019-01-01,2019-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,127.100000,I
SWE,2020-01-01,2020-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,119.070000,I
SWE,2021-01-01,2021-12-31,210,'752,Sweden,1735,'F1735,Vegetables Primary,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,119.640000,I
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1800,'F1800,""Vegetables&Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,71.770000,I"
